"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
4843,-6.96416247791238,-7.31408448797449,-14.3266103477124,-12.2723191196874,-11.1771840674707,-10.4383016469055,-9.85106132208963,-9.34726141226762,-8.89483352265666,-8.47559165769795,-8.07777212560349,-7.69287712437417,-7.31408448797449,-6.93529185157482,-6.5503968503455,-6.15257731825104,-5.73333545329233,-5.28090756368137,-4.77710765385936,-4.1898673290435,-3.45098490847825,-2.35584985626161,-0.301558628236559
4844,-12.0578089236319,-7.13863836742317,-14.1511641522746,-12.0968729461873,-11.0017379056655,-10.2628554929908,-9.67561517444603,-9.17181527000408,-8.71938738522458,-8.30014552474293,-7.90232599689678,-7.51743099977773,-7.13863836742317,-6.7598457350686,-6.37495073794955,-5.9771312101034,-5.55788934962175,-5.10546146484225,-4.6016615604003,-4.01442124185555,-3.27553882918079,-2.18040378865906,-0.126112582571688
4845,-10.159952637433,-6.51899327030028,-13.5315189802869,-11.4772277961309,-10.3820927673007,-9.64321036251413,-9.05597005023869,-8.55217015117524,-8.09974227122581,-7.68050041521994,-7.28268089162085,-6.8977858986109,-6.51899327030028,-6.14020064198967,-5.75530564897971,-5.35748612538063,-4.93824426937476,-4.48581638942532,-3.98201649036188,-3.39477617808644,-2.65589377329991,-1.5607587444697,0.493532439686296
4846,-11.651659360781,-5.40505345787741,-12.4175790930207,-10.3632879307897,-9.26815291364767,-8.52927051674709,-7.94203021073915,-7.43823031705266,-6.9858024419319,-6.56656059040052,-6.16874107104729,-5.78384608214524,-5.40505345787741,-5.02626083360957,-4.64136584470753,-4.24354632535429,-3.82430447382291,-3.37187659870215,-2.86807670501567,-2.28083639900773,-1.54195400210714,-0.446818984965104,1.60747217726584
4847,-1.09835859511371,-3.88015610733657,-10.8926816676581,-8.83839052734586,-7.74325552188861,-7.0043731328717,-6.41713283312946,-5.91333294481838,-5.4609050745249,-5.04166322746672,-4.64384371235811,-4.25894872756279,-3.88015610733657,-3.50136348711034,-3.11646850231502,-2.71864898720641,-2.29940714014823,-1.84697926985475,-1.34317938154367,-0.755939081801428,-0.0170566927845202,1.07807831267273,3.13236945298495
4848,5.30009858405992,-1.91222383886839,-8.9247493243898,-6.87045820598998,-5.77532321221414,-5.03644083107862,-4.44920053760026,-3.94540065466303,-3.49297278919544,-3.07373094660916,-2.67591143574395,-2.29101645505417,-1.91222383886839,-1.53343122268261,-1.14853624199283,-0.75071673112762,-0.331474888541337,0.120952976926254,0.624752859863477,1.21199315334184,1.95087553447736,3.04601052825319,5.10030164665302
4849,-0.601507494225026,0.346567695719131,-6.66595771502386,-4.61166661853007,-3.51653163643226,-2.77764926317585,-2.19040897595956,-1.68660909839463,-1.23418123775153,-0.814939399635849,-0.417119893012808,-0.0322249164273723,0.346567695719131,0.725360307865636,1.11025528445107,1.50807479107411,1.92731662918979,2.37974448983289,2.88354436739782,3.47078465461412,4.20966702787052,5.30480200996833,7.35909310646213
4850,2.39726196734454,2.64772575963824,-4.36479957634809,-2.31050850175396,-1.21537353133078,-0.476491165951193,0.110749115004857,0.614548987199053,1.06697684301907,1.48621867666544,1.88403817904755,2.26893315152983,2.64772575963824,3.02651836774664,3.41141334022892,3.80923284261103,4.2284746762574,4.68090253207742,5.18470240427161,5.77194268522767,6.51082505060725,7.60596002103043,9.66025109562456
4851,11.4606934427511,4.93623035557538,-2.07629490567608,-0.0220038529752316,1.07313110577672,1.81201346328179,2.39925373797942,2.90305360480445,3.35548145580279,3.77472328498116,4.17254278312357,4.5574377515039,4.93623035557538,5.31502295964686,5.69991792802719,6.0977374261696,6.51697925534797,6.96940710634631,7.47320697317133,8.06044724786897,8.79932960537404,9.89446456412599,11.9487556168268
4852,9.57688977040894,7.12554116687452,0.11301598033605,2.16730701115003,3.26244195823417,4.00132430786703,4.58856457630807,5.0923644377655,5.54479228394358,5.96403410865525,6.3618536025592,6.74674856683877,7.12554116687452,7.50433376691026,7.88922873118983,8.28704822509378,8.70629004980545,9.15871789598353,9.66251775744096,10.249758025882,10.9886403755149,12.083775322599,14.138066353413
4853,6.52246491438468,8.97221520491233,1.95969009306492,4.01398110199845,5.10911603741821,5.84799837918116,6.43523864136745,6.93903849745887,7.39146633881809,7.81070815906438,8.20852764873112,8.59342260891114,8.97221520491233,9.35100780091351,9.73590276109353,10.1337222507603,10.5529640710066,11.0053919123658,11.5091917684572,12.0964320306435,12.8353143724064,13.9304493078262,15.9847403167597
4854,16.3114397959096,10.3439496411956,3.33142460401728,5.3857155910768,6.48085051483562,7.21973284873097,7.80697310466436,8.31077295539133,8.76320079193312,9.18244260771534,9.58026209314612,9.96515704922779,10.3439496411956,10.7227422331634,11.1076371892451,11.5054566746759,11.9246984904581,12.3771263269999,12.8809261777269,13.4681664336602,14.2070487675556,15.3021836913144,17.3564746783739
4855,13.1490625059739,11.2650359575525,4.25251099502118,6.30680196021316,7.40193687231446,8.14081919834455,8.72805944802687,9.23185929339099,9.68428712511677,10.1035289364362,10.5013484176323,10.8862433696168,11.2650359575525,11.6438285454881,12.0287234974727,12.4265429786687,12.8457847899882,13.298212621714,13.8020124670781,14.3892527167604,15.1281350427905,16.2232699548918,18.2775609200838
4856,15.5888058809916,11.5412838200503,4.52875893214399,6.58304987547488,7.67818477592211,8.41706709408926,9.00430733752237,9.50810717752521,9.9605350044364,10.3797768112944,10.777596288257,11.1624912361456,11.5412838200503,11.920076403955,12.3049713518436,12.7027908288062,13.1220326356642,13.5744604625754,14.0782603025782,14.6655005460113,15.4043828641785,16.4995177646257,18.5538087079566
4857,5.75730079174688,11.191370611971,4.17884579866761,6.23313672014388,7.32827160894049,8.06715391924703,8.65439415643276,9.15819399107592,9.61062181317395,10.0298636155719,10.4276830883023,10.8125780320961,11.191370611971,11.5701631918459,11.9550581356398,12.3528776083702,12.7721194107681,13.2245472328661,13.7283470675093,14.315587304695,15.0544696150015,16.1496045037981,18.2038954252744
4858,9.74940604154086,10.1011199447586,3.088595206036,5.14288610566411,6.23802098281356,6.9769032852618,7.56414351620202,8.06794334548708,8.52037116277337,8.93961296071249,9.33743242921192,9.72232736891231,10.1011199447586,10.4799125206048,10.8648074603052,11.2626269288047,11.6818687267438,12.1342965440301,12.6380963733151,13.2253366042553,13.9642189067036,15.059353783853,17.1136446834811
4859,3.84770769675251,8.44460795504793,1.43208329088413,3.48637416867055,4.58150903417627,5.32039132876855,5.90763155346509,6.41143137739363,6.86385918986961,7.28310098335126,7.68092044762098,8.06581538322908,8.44460795504793,8.82340052686678,9.20829546247489,9.6061149267446,10.0253567202263,10.4777845327022,10.9815843566308,11.5688245813273,12.3077068759196,13.4028417414253,15.4571326192117
4860,8.76995447534437,6.20340353715695,-0.809121052470118,1.24516980348107,2.3403046573465,3.07918694408514,3.66642716253985,4.17022698111346,4.62265478878054,5.04189657780603,5.43971603784729,5.82461096936431,6.20340353715695,6.58219610494958,6.9670910364666,7.36491049650786,7.78415228553335,8.23658009320043,8.74037991177404,9.32762013022876,10.0665024169674,11.1616372708328,13.215928126784
4861,4.35897694403946,3.58814040782321,-3.4243841072891,-1.37009327316671,-0.274958430938127,0.463923847949176,1.0511640601639,1.55496387338416,2.00739167624376,2.42663346081441,2.82445291662846,3.20934784405561,3.58814040782321,3.96693297159081,4.35182789901796,4.749647354832,5.16888913940265,5.62131694226226,6.12511675548251,6.71235696769724,7.45123924658454,8.54637408881313,10.6006649229355
4862,7.38694902843618,0.639990403620466,-6.37253403699902,-4.31824322469901,-3.22310839410384,-2.48422612306556,-1.89698591708898,-1.3931861092205,-0.940758311166962,-0.521516531049843,-0.123697079461762,0.261197843876712,0.639990403620466,1.01878296336422,1.40367788670269,1.80149733829078,2.22073911840789,2.67316691646143,3.17696672432991,3.76420693030649,4.50308920134478,5.59822403193993,7.65251484423995
4863,1.94126901462385,-2.42248921142207,-9.43501357757059,-7.38072278708655,-6.2855879681214,-5.54670570492983,-4.95946550518957,-4.45566570267129,-4.00323790942241,-3.58399613375751,-3.18617668639416,-2.80128176714315,-2.42248921142207,-2.04369665570098,-1.65880173644998,-1.26098228908662,-0.841740513421727,-0.389312720172839,0.114487082345436,0.701727282085694,1.44060954527726,2.53574436424241,4.59003515472646
4864,-4.4234143672334,-5.52530498986416,-12.5378292815635,-10.4835385128891,-9.38840370555052,-8.64952145020336,-8.0622812566976,-7.55848145952797,-7.10605367108232,-6.68681189986835,-6.28899245672848,-5.90409754156376,-5.52530498986416,-5.14651243816456,-4.76161752299983,-4.36379807985996,-3.94455630864599,-3.49212852020035,-2.98832872303071,-2.40108852952495,-1.66220627417779,-0.567071466839256,1.48721930183521
4865,-6.63885764758985,-8.52117314454874,-15.5336973618207,-13.4794066149494,-12.3842718192341,-11.6453895717291,-11.058149384456,-10.5543495926334,-10.1019218089896,-9.68268004222528,-9.28486060330767,-8.89996569222802,-8.52117314454874,-8.14238059686946,-7.75748568578981,-7.3596662468722,-6.94042448010785,-6.48799669646405,-5.98419690464149,-5.3969567173684,-4.65807446986337,-3.56293967414805,-1.50864892727679
4866,-9.4422102324984,-11.2234665399989,-18.2359906828651,-16.1816999577907,-15.0865651736952,-14.34768293403,-13.7604427529878,-13.2566429665108,-12.8042151876674,-12.3849734253514,-11.9871539906548,-11.602259083659,-11.2234665399989,-10.8446739963388,-10.459779089343,-10.0619596546464,-9.6427178923304,-9.19029011348704,-8.68649032701,-8.09925014596777,-7.36036790630259,-6.26523312220709,-4.2109423971327
4867,-10.2832020841107,-13.5094225005088,-20.5219465689909,-18.467655865707,-17.372521093228,-16.6336388614003,-16.0463986865872,-15.5425989054541,-15.0901711314098,-14.6709293735408,-14.273109943064,-13.888215040151,-13.5094225005088,-13.1306299608666,-12.7457350579536,-12.3479156274768,-11.9286738696078,-11.4762460955635,-10.9724463144305,-10.3852061396173,-9.64632390778965,-8.5511891353106,-6.49689843202675
4868,-18.2395708841655,-15.2577858937271,-22.2703098878466,-20.2160192063469,-19.120884445481,-18.3820022214886,-17.7947620529027,-17.290962277112,-16.8385345078654,-16.4192927544422,-16.0214733281839,-15.6365784293524,-15.2577858937271,-14.8789933581017,-14.4940984592702,-14.096279033012,-13.6770372795887,-13.2246095103421,-12.7208097345514,-12.1335695659655,-11.3946873419732,-10.2995525811072,-8.24526189960758
4869,-14.8804015436639,-16.4648625998461,-23.4773865196246,-21.4230958599029,-20.3279611106466,-19.5890788944873,-19.0018387321268,-18.4980389616771,-18.0456111972267,-17.6263694482479,-17.228550026207,-16.8436551314559,-16.4648625998461,-16.0860700682364,-15.7011751734853,-15.3033557514444,-14.8841140024656,-14.4316862380152,-13.9278864675655,-13.340646305205,-12.6017640890457,-11.5066293397894,-9.45233868006771
4870,-13.8505779430064,-16.9855669758198,-23.9980908212787,-21.9438001833286,-20.8486654456787,-20.1097832373502,-19.5225430812133,-19.0187433161029,-18.5663155564474,-18.1470738119117,-17.749254394087,-17.364359503415,-16.9855669758198,-16.6067744482246,-16.2218795575526,-15.8240601397278,-15.4048183951922,-14.9523906355367,-14.4485908704263,-13.8613507142894,-13.1224685059609,-12.027333768311,-9.9730431303609
4871,-15.7860974438226,-16.8443782244381,-23.856901995599,-21.8026113794142,-20.7074766533673,-19.9685944528673,-19.3813543029522,-18.8775545431796,-18.4251267883176,-18.0058850482238,-17.6080656346141,-17.22317074802,-16.8443782244381,-16.4655857008562,-16.0806908142622,-15.6828714006524,-15.2636296605587,-14.8112019056967,-14.307402145924,-13.720161996009,-12.9812797955089,-11.8861450694621,-9.83185445327728
4872,-13.0384648961346,-16.1084233744325,-23.1209470713168,-21.066656476891,-19.9715217624438,-19.2326395697699,-18.645399426075,-18.1415996716386,-17.6891719215687,-17.2699301859155,-16.8721107765194,-16.4872158940022,-16.1084233744325,-15.7296308548628,-15.3447359723455,-14.9469165629494,-14.5276748272963,-14.0752470772264,-13.57144732279,-12.984207179095,-12.2453249864212,-11.150190271974,-9.0958996775482
4873,-11.3335513562946,-14.8055481713868,-21.818071794016,-19.7637812213429,-18.668646518492,-17.9297643336422,-17.3425241961654,-16.8387244470637,-16.3862967017845,-15.9670549705707,-15.5692355653871,-15.1843406869455,-14.8055481713868,-14.4267556558281,-14.0418607773864,-13.6440413722028,-13.224799640989,-12.7723718957099,-12.2685721466081,-11.6813320091314,-10.9424498242815,-9.84731512143063,-7.79302454875757
4874,-13.5306910742623,-13.0482311758516,-20.0607547242473,-18.0064641733206,-16.9113294820626,-16.1724473050345,-15.5852071737742,-15.0814074300056,-14.6289796895158,-14.20973796274,-13.8119185617676,-13.4270236874005,-13.0482311758516,-12.6694386643027,-12.2845437899355,-11.8867243889632,-11.4674826621874,-11.0150549216976,-10.511255177929,-9.92401504666868,-9.18513286964053,-8.08999817838255,-6.03570762745591
4875,-6.96308452895171,-10.9981205457538,-18.0106440199374,-15.9563534907509,-14.8612188110825,-14.1223366418738,-13.5350965168281,-13.0312967783911,-12.5788690426892,-12.1596273203502,-11.7618079235879,-11.376913053294,-10.9981205457538,-10.6193280382136,-10.2344331679196,-9.83661377115731,-9.41737204881828,-8.96494431311639,-8.46114457467942,-7.87390444963374,-7.13502228042502,-6.03988760075661,-3.98559707157007
4876,-4.06538326264251,-8.71027107643099,-15.7227944764243,-13.6685039689715,-12.5733693008893,-11.8344871394977,-11.2472470206649,-10.743447287558,-10.2910195566426,-9.87177783873904,-9.47395844618553,-9.08906357996368,-8.71027107643099,-8.3314785728983,-7.94658370667645,-7.54876431412294,-7.12952259621936,-6.67709486530402,-6.1732951321971,-5.58605501336425,-4.84717285197268,-3.75203818389047,-1.69774767643771
4877,-5.23716673935454,-6.36591114769035,-13.3784344735148,-11.3241439877895,-10.2290093312901,-9.49012717771344,-8.90288706509161,-8.39908733731319,-7.946659611183,-7.52741789771358,-7.12959850936766,-6.74470364721669,-6.36591114769035,-5.987118648164,-5.60222378601304,-5.20440439766711,-4.7851626841977,-4.33273495806751,-3.82893523028909,-3.24169511766726,-2.50281296409056,-1.40767830759117,0.646612178134139
4878,-5.35958475514173,-4.14607293772174,-11.1585961893991,-9.10430572539488,-8.00917108047493,-7.27028893471083,-6.6830488282982,-6.17924910584672,-5.72682138450029,-5.30757967546374,-4.90976029132417,-4.52486543324291,-4.14607293772174,-3.76728044220057,-3.3823855841193,-2.98456619997973,-2.56532449094318,-2.11289676959675,-1.60909704714527,-1.02185694073264,-0.282974794968543,0.812159849951403,2.8664503139556
4879,-2.21284253079052,-2.16947088342405,-9.18199406097591,-7.12770361868648,-6.03256898534258,-5.29368684738879,-4.70644674718356,-4.20264703005746,-3.7502193134934,-3.33097760888842,-2.93315822895397,-2.54826337494122,-2.16947088342405,-1.79067839190689,-1.40578353789414,-1.00796415795969,-0.58872245335471,-0.136294736790642,0.367504980335449,0.954745080540688,1.69362721849448,2.78876185183836,4.8430522941278
4880,0.200954215361441,-0.513475247496221,-7.52599835094428,-5.47170793036325,-4.37657330859204,-3.63769117844627,-3.05045108444661,-2.54665137264434,-2.09422366086124,-1.67498196068653,-1.27716258495599,-0.892267735010553,-0.513475247496221,-0.13468275998189,0.250212089963544,0.648031465694092,1.0672731658688,1.5197008776519,2.02350058945417,2.61074068345383,3.34962281359959,4.44475743537081,6.49904785595184
4881,-4.54888987425182,0.732269554329222,-6.28025347503672,-4.22596307615775,-3.13082846595582,-2.3919463436158,-1.80470625581989,-1.3009065493399,-0.84847884233636,-0.429237146590632,-0.0314177750627517,0.353477070816553,0.732269554329222,1.11106203784189,1.4959568837212,1.89377625524908,2.3130179509948,2.76544565799835,3.26924536447834,3.85648545227425,4.59536757461427,5.69050218481619,7.74479258369516
4882,2.93558660575086,1.44902794289383,-5.56349501241168,-3.50920463522841,-2.41407003659238,-1.67518792205582,-1.08794784046186,-0.584148139302577,-0.1317204370772,0.287521254240845,0.685340621567288,1.07023546338165,1.44902794289383,1.82782042240601,2.21271526422038,2.61053463154682,3.02977632286486,3.48220402509024,3.98600372624952,4.57324380784349,5.31212592238005,6.40726052101607,8.46155089819934
4883,2.46700029053756,1.73790560632728,-5.27461727493945,-3.22032691944555,-2.12519233237204,-1.38631022563666,-0.799070150242817,-0.295270454402696,0.157157243045913,0.576398929937571,0.974218293063806,1.35911313081442,1.73790560632728,2.11669808184013,2.50159291959075,2.89941228271698,3.31865396960864,3.77108166705725,4.27488136289737,4.86212143829121,5.6010035450266,6.6961381321001,8.75042848759401
4884,3.32412158837402,1.53989621880237,-5.47262658844721,-3.41833625463634,-2.32320167912197,-1.58431958018548,-0.997079510989959,-0.493279820467441,-0.0408521277942047,0.378389554672359,0.776208913599612,1.16110374728766,1.53989621880237,1.91868869031707,2.30358352400512,2.70140288293238,3.12064456539894,3.57307225807218,4.07687194859469,4.66411201779022,5.4029941167267,6.49812869224107,8.55241902605195
4885,-4.03656400145523,0.918181078818104,-6.09434165443591,-4.04005134230174,-2.94491677834314,-2.20603468720327,-1.61879462420426,-1.1149949389978,-0.662567251098541,-0.243325573055781,0.154493781673715,0.539388611300388,0.918181078818104,1.29697354633582,1.68186837596249,2.07968773069199,2.49892940873475,2.95135709663401,3.45515678184047,4.04239684483949,4.78127893597935,5.87641349993794,7.93070381207212
4886,0.771674789374973,-0.124968777827403,-7.13749143710738,-5.08320114664361,-3.98806659423741,-3.24918451089191,-2.6619444540876,-2.15814477419564,-1.70571709106897,-1.28647541744873,-0.888656066915771,-0.503761241349296,-0.124968777827403,0.25382368569449,0.638718511260966,1.03653786179393,1.45577953541417,1.90820721854083,2.41200689843279,2.9992469552371,3.73812903858261,4.8332635909888,6.88755388145258
4887,-3.19605771090003,-1.36807298845812,-8.38059557378554,-6.32630530498587,-5.23117076412873,-4.49228868857531,-3.90504863796391,-3.40124896338492,-2.94882128502946,-2.52957961583045,-2.13176026949281,-1.74686544798535,-1.36807298845812,-0.989280528930893,-0.604385707423436,-0.206566361085793,0.212675308113217,0.665102986468677,1.16890266104767,1.75614271165907,2.49502478721249,3.59015932806962,5.64444959686929
4888,-4.92069886583188,-2.77466802385856,-9.78719053525482,-7.73290028811299,-6.63776575880156,-5.89888369103798,-5.3116436466177,-4.80784397735013,-4.35541630376449,-3.93617463898543,-3.5383552968419,-3.15346047939228,-2.77466802385856,-2.39587556832484,-2.01098075087523,-1.61316140873169,-1.19391974395263,-0.741492070366995,-0.237692401099427,0.349547643320859,1.08842971108444,2.18356424039586,4.2378544875377
4889,-6.07070919422808,-4.19360484653663,-11.2061272840231,-9.15183705853282,-8.05670254076377,-7.31782048078778,-6.73058044255683,-6.22678077859915,-5.77435310978196,-5.35511144942158,-4.95729211147093,-4.57239729807799,-4.19360484653663,-3.81481239499526,-3.42991758160232,-3.03209824365167,-2.61285658329129,-2.16042891447411,-1.65662925051643,-1.06938921228547,-0.33050715230948,0.764627365459564,2.81891759094982
4890,-7.91753531965173,-5.49029480418025,-12.5028171677782,-10.4485269639333,-9.35339245770327,-8.61451040551262,-8.02727037346921,-7.5234707148199,-7.07104305076978,-6.65180139482681,-6.25398206106784,-5.86908725173041,-5.49029480418025,-5.11150235663009,-4.72660754729265,-4.32878821353369,-3.90954655759071,-3.4571188935406,-2.95331923489128,-2.36607920284787,-1.62719715065723,-0.532062644427236,1.52222755941767
4891,-4.03795676154157,-6.55150992017285,-13.5640322099035,-11.5097420276977,-10.4146075330034,-9.6757254885959,-9.08848546273826,-8.58468580939578,-8.13225815011137,-7.71301649858453,-7.31519716901605,-6.93030236373295,-6.55150992017285,-6.17271747661275,-5.78782267132965,-5.39000334176116,-4.97076169023432,-4.51833403094991,-4.01453437760744,-3.4272943517498,-2.68841230734226,-1.59327781264801,0.461012369557774
4892,-7.12796735435141,-7.2207581047511,-14.2332803206356,-12.1789901600628,-11.0838556769009,-10.3449736402743,-9.75773362060062,-9.25393397256346,-8.80150631804339,-8.38226467093142,-7.98444534555222,-7.59955054432229,-7.2207581047511,-6.84196566517992,-6.45707086394999,-6.05925153857079,-5.64000989145882,-5.18758223693875,-4.68378258890159,-4.09654256922794,-3.35766053260128,-2.26252604943946,-0.208235888866596
4893,-4.67356750268238,-7.48806401701238,-14.5005861590719,-12.4462960201258,-11.3511615484931,-10.6122795196451,-10.0250395061537,-9.52123986342029,-9.06881221366319,-8.64957057096483,-8.2517512497737,-7.86685645259579,-7.48806401701238,-7.10927158142896,-6.72437678425105,-6.32655746305993,-5.90731582036156,-5.45488817060447,-4.9510885278711,-4.36384851437967,-3.62496648553166,-2.52983201389897,-0.475541874952835
4894,-5.74624558714124,-7.25322669853785,-14.2657487667936,-12.211458649468,-11.1163241893611,-10.3774421682895,-9.79020216097853,-9.28640252354744,-8.83397487855196,-8.41473324026593,-8.01691392326169,-7.63201913013463,-7.25322669853785,-6.87443426694106,-6.48953947381401,-6.09172015680977,-5.67247851852374,-5.22005087352825,-4.71625123609717,-4.12901122878619,-3.3901292077146,-2.29499474760774,-0.240704630282139
4895,-10.0667228981366,-6.53657838803569,-13.5491003825087,-11.4948102867974,-10.3996758382131,-9.66079382491571,-9.07355382378342,-8.5697541916531,-8.11732655141786,-7.69808491754291,-7.30026560472435,-6.91537081564699,-6.53657838803569,-6.1577859604244,-5.77289117134704,-5.37507185852848,-4.95583022465353,-4.50340258441829,-3.99960295228797,-3.41236295115568,-2.67348093785828,-1.57834648927394,0.475943606437306
4896,-2.57085155419839,-5.38897127495415,-12.4014931956656,-10.3472031215625,-9.25206868449737,-8.51318667897194,-7.92594668401657,-7.42214705718549,-6.96971942170913,-6.550477792244,-6.15265848360992,-5.7677636985811,-5.38897127495415,-5.0101788513272,-4.62528406629838,-4.2274647576643,-3.80822312819917,-3.35579549272281,-2.85199586589173,-2.26475587093636,-1.52587386541093,-0.430739428345819,1.62355064575727
4897,-1.51459499796739,-3.75103934433696,-10.763561191308,-8.70927113880683,-7.61413671325764,-6.87525471550195,-6.28801472672172,-5.78421510518836,-5.33178747446952,-4.91254584941294,-4.51472654496215,-4.1298317639807,-3.75103934433696,-3.37224692469322,-2.98735214371177,-2.58953283926097,-2.17029121420439,-1.71786358348555,-1.2140639619522,-0.626823973171962,0.112058024583726,1.20719245013291,3.26148250263404
4898,3.1078883412464,-1.77038190767153,-8.78290368092329,-6.72861365001792,-5.63347923598135,-4.89459724599316,-4.3073572633863,-3.80355764714914,-3.35113002118646,-2.93188840053716,-2.53406910026845,-2.14917432333321,-1.77038190767153,-1.39158949200985,-1.00669471507461,-0.608875414805898,-0.1896337941566,0.262793831806087,0.766593448043244,1.35383343065011,2.09271542063829,3.18784983467485,5.24213986558023
4899,0.317222526797007,0.475431795987885,-6.53708990356587,-4.48279989425003,-3.38766549172276,-2.64878350949985,-2.06154353306458,-1.5577439221221,-1.10531630091419,-0.686074684670907,-0.288255388583071,0.0966393843071173,0.475431795987885,0.854224207668654,1.23911898055884,1.63693827664668,2.05617989288996,2.50860751409787,3.01240712504035,3.59964710147562,4.33852908369853,5.4336634862258,7.48795349554164
4900,1.24926061332948,2.78529385403285,-4.22722777184418,-2.17293778411164,-1.07780339309035,-0.338921418630467,0.248318551634996,0.752118157284332,1.20454577373883,1.62378738557737,2.02160667748554,2.40650144633185,2.78529385403285,3.16408626173385,3.54898103058017,3.94680032248833,4.36604193432687,4.81846955078137,5.32226915643071,5.90950912669617,6.64839110115605,7.74352549217734,9.79781547990989
4901,2.17100438070556,5.05536881731311,-1.95715273490854,0.0971372312469549,1.1922716107656,1.93115357746471,2.51839354156215,3.02219314191987,3.47462075362234,3.89386236105741,4.29168164878712,4.67657641359072,5.05536881731311,5.43416122103551,5.81905598583911,6.21687527356882,6.6361168810039,7.08854449270636,7.59234409306408,8.17958405716152,8.91846602386063,10.0136004033793,12.0678903695348
4902,1.60651135693978,7.14435209202239,0.131830613434725,2.18612055801944,3.28125492603878,4.02013688497936,4.60737684291057,5.11117643797822,5.56360404493003,5.98284564796292,6.38066493151539,6.76555969227745,7.14435209202239,7.52314449176733,7.9080392525294,8.30585853608186,8.72510013911475,9.17752774606656,9.68132734113421,10.2685672990654,11.007449258006,12.1025836260253,14.1568735706101
4903,7.61991740800026,8.9044012385558,1.89187983358067,3.94616975660089,5.04130411312428,5.78018606430859,6.36742601607537,6.87122560585448,7.32365320805703,7.74289480668901,8.14071408606545,8.52560884278716,8.9044012385558,9.28319363432444,9.66808839104615,10.0659076704226,10.4851492690546,10.9375768712571,11.4413764610362,12.028616412803,12.7674983639873,13.8626327205107,15.9169226435309
4904,4.46943430727517,10.279899558989,3.26737822760487,5.32166812906689,6.41680247409768,7.155684417528,7.74292436313214,8.24672394762426,8.69915154507892,9.11839313931129,9.51621241451291,9.90110716719545,10.279899558989,10.6586919507825,11.043586703465,11.4414059786666,11.860647572899,12.3130751703537,12.8168747548458,13.4041147004499,14.1429966438802,15.238130988911,17.292420890373
4905,12.353626953756,11.0874155949132,4.07489433709866,6.12918421700878,7.22431855055034,7.96320048622892,8.55044042567224,9.05424000487891,9.50666759758708,9.92590918742111,10.3237284584492,10.7086232070937,11.0874155949132,11.4662079827328,11.8511027313773,12.2489220024053,12.6681635922394,13.1205911849475,13.6243907641542,14.2116307035975,14.9505126392761,16.0456469728177,18.0999368527278
4906,8.52388970438233,11.365930222111,4.35340903784438,6.40769889620892,7.50283321826462,8.24171514619374,8.82895507947802,9.33275465340081,9.78518224136387,10.2044238268009,10.6022430936565,10.9871378382643,11.365930222111,11.7447226059577,12.1296173505654,12.5274366174211,12.9466782028581,13.3991057908212,13.902905364744,14.4901452980282,15.2290272259574,16.3241615480131,18.3784514063776
4907,6.377695202613,10.9695825059,3.95706139515977,6.01135123198505,7.10648554255825,7.84536746274018,8.43260738986725,8.93640695850768,9.38883454172704,9.80807612276828,10.2058953854528,10.5907901260249,10.9695825059,11.3483748857751,11.7332696263472,12.1310888890317,12.5503304700729,13.0027580532923,13.5065576219327,14.0937975490598,14.8326794692417,15.9278137798149,17.9821036166402
4908,8.56071332767731,9.91864582262391,2.9061247853885,4.96041460068084,6.05554889977491,6.79443081221193,7.38167073318358,7.88547029654322,8.33789787502026,8.75713945166703,9.15495871018165,9.53985344671931,9.91864582262391,10.2974381985285,10.6823329350662,11.0801521935808,11.4993937702276,11.9518213487046,12.4556209120642,13.0428608330359,13.7817427454729,14.876877044567,16.9311668598593
4909,8.94869741294602,8.29483961737409,1.28231865362194,3.33660844738766,4.43174273500596,5.17062463970034,5.75786455451838,6.26166411259877,6.71409168633489,7.13333325858848,7.5311525129344,7.91604724543881,8.29483961737409,8.67363198930938,9.05852672181378,9.4563459761597,9.8755875484133,10.3280151221494,10.8318146802298,11.4190545950479,12.1579364997422,13.2530707873605,15.3073605811262
4910,6.15368099269331,6.1546414938054,-0.857879396485022,1.19641037576038,2.29154465190628,3.03042654886028,3.61766645752652,4.12146601032921,4.57389357932578,4.99313514718749,5.39095439736594,5.77584912583826,6.1546414938054,6.53343386177253,6.91832859024486,7.31614784042331,7.73538940828501,8.18781697728159,8.69161653008427,9.27885643875052,10.0177383357045,11.1128726118504,13.1671623840958
4911,3.48437309945662,3.57155547186397,-3.4409653449862,-1.38667559425482,-0.291541329577975,0.447340559637913,1.03458046215415,1.53838000968068,1.9908075739391,2.4100491374102,2.8078683834224,3.19276310786383,3.57155547186397,3.95034783586411,4.33524256030554,4.73306180631773,5.15230336978884,5.60473093404726,6.10853048157379,6.69577038409003,7.43465227330591,8.52978653798276,10.5840762887141
4912,4.02699536699269,0.675531529094296,-6.33698921433707,-4.28269948511343,-3.18756523190228,-2.44868335042225,-1.86144345405422,-1.35764391180231,-0.905216352280654,-0.485974793198875,-0.0881555513517179,0.296739169059986,0.675531529094296,1.05432388912861,1.43921860954031,1.83703785138747,2.25627941046925,2.7087069699909,3.21250651224281,3.79974640861084,4.53862829009088,5.63376254330202,7.68805227252566
